"author_id","name"
1077,"Dave Eggers"
1078,"Hernando De Soto"
1079,"Julie Miller"
1080,"Jasper Fforde"
1081,"Wendy Holden"
1082,"Sebastian Faulks"
1083,"Sue Margolis"
1084,"Dora Levy Mossanen"
1085,"Sheri Holman"
1086,"Jacqueline Susann"
1087,"Stephanie Laurens"
1088,"Jane Mendelsohn"
1089,"Madge Swindells"
1090,"Richard Adams"
1091,"John Colapinto"
1092,"IldikÃ³ Von KÃ¼rthy"
1093,"John McPhee"
1094,"Kurt Vonnegut"
1095,"Veronique Vienne"
1096,"SÃ¡ndor MÃ¡rai"
1097,"Mark A. S. McMenamin"
1098,"Nancy K Robinson"
1099,"Jillian Lund"
1100,"Ann Rinaldi"
1101,"Scott O'Dell"
1102,"Thomas Rockwell"
1103,"Louise Plummer"
1104,"David J. Duncan"
1105,"Richard Awlinson"
1106,"John  Sandford"
1107,"Patricia Kennealy-Morrison"
1108,"Julie E. Czerneda"
1109,"Eva Heller"
1110,"Jan McDaniel"
1111,"Genell Dellin"
1112,"Betty Neels"
1113,"Barbara Dolan"
1114,"Viveca Carlysle"
1115,"Judy Jackson"
1116,"Lewis Orde"
1117,"Anonymous Teenager"
1118,"Peter Mayle"
1119,"Philip K. Dick"
1120,"Douglas Kennedy"
1121,"Aldous Huxley"
1122,"Edgar Allen Poe"
1123,"Mark Z. Danielewski"
1124,"Makyo"
1125,"Adams Douglas"
1126,"Albert Camus"
1127,"Stan Berenstain"
1128,"A.J. Wood"
1129,"Sunny Griffin"
1130,"Disney Staff; Pixar Animation Studios Staff"
1131,"Maida Silverman"
1132,"Jean Giraudoux"
1133,"Antony Mason"
1134,"Lynne Reid Banks"
1135,"Carolyn Wheat"
1136,"Dan Simmons"
1137,"Ros Stanley"
1138,"R. L. Stine"
1139,"Steve Skidmore"
1140,"Matt Christopher"
1141,"Marilyn Penovich Friend"
1142,"Brian Herbert"
1143,"C. A. Stephens"
1144,"Mary Evans O'Keefe Gravalos"
1145,"Randall Rothenberg"
1146,"Enos A. Mills"
1147,"John D. Fitzgerald"
1148,"Sebastiano Vassalli"
1149,"Patrick McGrath"
1150,"William Kotzwinkle"
1151,"Vincent Bugliosi"
1152,"Mark Richard"
1153,"Ben Elton"
1154,"Ltd Publication International"
1155,"Mary Doria Russell"
1156,"MacDonald Harris"
1157,"Lawrence Goldstone"
1158,"Leslie Land"
1159,"Rikki Ducornet"
1160,"Victor Hugo"
1161,"Jennifer Egan"
1162,"Dodie Smith"
1163,"Doug Lowe"
1164,"Arlene Eisenberg"
1165,"Jane Green"
1166,"Gary Ezzo"
1167,"Dennis Rainey"
1168,"David Gardner"
1169,"Joan Vinge"
1170,"R. A. Macavoy"
1171,"Brooke Stevens"
1172,"Ann B. Ross"
1173,"Adriana Trigiani"
1174,"Bebe Moore Campbell"
1175,"Barbara Corcoran"
1176,"Amy Hassinger"
1177,"Erica Jong"
1178,"Diana Palmer"
1179,"Rebecca Godfrey"
1180,"Lois Battle"
1181,"Allen Ginsberg"
1182,"Andrew M. Greeley"
1183,"Rick Davis"
1184,"Catholic Church"
1185,"Alfred McBride"
1186,"Russell L. Ford"
1187,"Robertson Davies"
1188,"Bill Watterson"
1189,"Jacqueline Kasun"
1190,"Leslie Meier"
1191,"Corinne T. Netzer"
1192,"Alice Adams"
1193,"Buechner"
1194,"Max Frisch"
1195,"Thomas Pynchon"
1196,"Veronika Martenova Charles"
1197,"Doris Pilkington"
1198,"Stephen Gallagher"
1199,"Robert Louis Stevenson"
1200,"Edwina Currie"
1201,"Donald A. Mackenzie"
1202,"Jules Verne"
1203,"Laurie Lee"
1204,"Sam Siciliano"
1205,"Joe Haldeman"
1206,"Leon Uris"
1207,"Anatoli Boukreev"
1208,"Steve J. Lewis"
1209,"Len Deighton"
1210,"Dale L. Anderson"
1211,"William J. Mann"
1212,"Laurell K. Hamilton"
1213,"James Reese"
1214,"J. R. R. Tolkien"
1215,"Judge Judy Sheindlin"
1216,"Manil Suri"
1217,"Victoria Sullivan"
1218,"Kingsley Amis"
1219,"Mark Frost"
1220,"Scott Walker"
1221,"Catherine Clement"
1222,"Colm Toibin"
1223,"Joe Weber"
1224,"Caleb Carr"
1225,"Stephen Baxter"
1226,"Augusten Burroughs"
1227,"Mark Dunn"
1228,"William Carpenter"
1229,"John Case"
1230,"Donna Woolfolk Cross"
1231,"Jon Krakauer"
1232,"Michael Ryan"
1233,"Robert K. Tanenbaum"
1234,"Judi Lawson Wallace"
1235,"H. J. C. Grierson"
1236,"Peter J. D'Adamo"
1237,"Helene Wiggin"
1238,"Ira Levin"
1239,"Norman Lindsay"
1240,"Christina Lamb"
1241,"Nancy Creagh Phelan"
1242,"Chris Bohjalian"
1243,"M. Scott Peck"
1244,"M. M. Kaye"
1245,"Sharon Creech"
1246,"Christian Jacq"
1247,"Dean Devlin"
1248,"Dean Marney"
1249,"Michael Rosen"
1250,"Justine Ettler"
1251,"Margaret Wise Brown"
1252,"Sheldon Arensen"
1253,"Amanda McKay"
1254,"Carl Djerassi"
1255,"Nuala O'Faolain"
1256,"Lee Strobel"
1257,"Sally And Rob Rains"
1258,"Alice Gray"
1259,"Osuntoki"
1260,"Anonymous"
1261,"Terry McMillan"
1262,"Don Lasseter"
1263,"Jimmy Stewart"
1264,"Ken Wilber"
1265,"Bill Cosby"
1266,"Ruth Gordon"
1267,"Flannery O'Connor"
1268,"Adrian Mitchell"
1269,"Donald A. Davis"
1270,"Leslie Marmon Silko"
1271,"Robert S. Root-Bernstein"
1272,"Joe Marcus"
1273,"Dorothea Benton Frank"
1274,"Anita Brookner"
1275,"Beverly Jenkins"
1276,"Daniel Hecht"
1277,"Anita Daher"
1278,"Steve Lawhead"
1279,"Robin White"
1280,"Stephen White"
1281,"Jeffrey Archer"
1282,"Guy De Maupassant"
1283,"Jonathan Kellerman"
1284,"Robert Charles Wilson"
1285,"Gilles Deleuze"
1286,"Peter Weber"
1287,"Thomas Gifford"
1288,"Oscar Hijuelos"
1289,"Taiping Shangdi"
1290,"Harald Schmidt"
1291,"Arman Dansh"
1292,"Emma Callery"
1293,"Donald Beman"
1294,"Managing Editor Nic Kynaston"
1295,"Adam Brate"
1296,"Bob Levis"
1297,"Laurence Marks"
1298,"Jeff Smith"
1299,"J Smith"
1300,"Cherie Carter-Scott"
1301,"Mark Victor Hansen"
1302,"Lennart Nilsson"
1303,"Courtland L. Bovee"
1304,"David Freemantle"
1305,"Sandra Waddock"
1306,"V.K. Narayanan"
1307,"Michael A. Mische"
1308,"Ann Douglas"
1309,"Fergus Kelly"
1310,"Norman Mailer"
1311,"Geoff Ryman"
1312,"Graham Greene"
1313,"Gaston Leroux"
1314,"Karlfried G. Durckheim"
1315,"Stephanie Coontz"
1316,"Laure Redmond"
1317,"Lynda Barry"
1318,"Jr. H. Jackson Brown"
1319,"Laurent Jouvet"
1320,"Francesca Lia Block"
1321,"Carol Higgins Clark"
1322,"Andrew Pyper"
1323,"Dr. Robert C. Atkins M.D."
1324,"Wendy Orr"
1325,"Amy Ephron"
1326,"Susan Vreeland"
1327,"Alan Cumming"
1328,"Christopher Russo"
1329,"Andrea Di Robilant"
1330,"Alan Epstein"
1331,"Federico Andahazi"
1332,"Salley Vickers"
1333,"Russell Martin"
1334,"Roger D. Masters"
1335,"Andy Meisler"
1336,"Ross King"
1337,"Marc Brown"
1338,"Writers Digest"
1339,"Elaine Weinmann"
1340,"Charles Sheffield"
1341,"Lois McMaster Bujold"
1342,"Iain Pears"
1343,"John Barnes"
1344,"Jean M. Auel"
1345,"Joan Cleveland"
1346,"Simmons Wilson"
1347,"Sherwood Kiraly"
1348,"Frank DeCaro"
1349,"Robert Ludlum"
1350,"Oliver W. Sacks"
1351,"Virginia Woolf"
1352,"Akihito Toda"
1353,"Diane Wolkstein"
1354,"Alice Garrard"
1355,"Janet Fitch"
1356,"Pat Rodegast"
1357,"Richard Dalby"
1358,"William Hoffman"
1359,"David Foster Wallace"
1360,"Dav Pilkey"
1361,"Clive James"
1362,"Chuck Logan"
1363,"Patrick SÃ¼skind"
1364,"James Rollins"
1365,"Minette Walters"
1366,"William Faulkner"
1367,"Paul Joseph Lederer"
1368,"Joan Wolf"
1369,"Dana Stabenow"
1370,"R. D. Lawrence"
1371,"John Updike"
1372,"Christie"
1373,"Tiffanie DeBartolo"
1374,"Ryszard Kapuscinski"
1375,"Kent Anderson"
1376,"T. Lobsang Rampa"
1377,"William Bernhardt"
1378,"Ben Bova"
1379,"Naomi Shihab Nye"
1380,"Daniel Quinn"
1381,"David Tacey"
1382,"Todd James Pierce"
1383,"Kathleen Ann Goonan"
1384,"Jeanette Winterson"
1385,"Valerie Tripp"
1386,"Christoph Lees"
1387,"Val McDermid"
1388,"Julie Garwood"
1389,"Madeleine L'Engle"
1390,"Ann Packer"
1391,"Gregory Frost"
1392,"Larry Millett"
1393,"Vilhelm Moberg"
1394,"Gail Diven"
1395,"Stephen Alter"
1396,"Michael Moorcock"
1397,"Vikram Chandra"
1398,"Chitra Banerjee Divakaruni"
1399,"Anna Sewell"
1400,"Bill Slavicsek"
1401,"Richard L. Anderson"
1402,"Jean-Paul Sartre"
1403,"Sara Pritchard"
1404,"Ursula K. Le Guin"
1405,"Neal Stephenson"
1406,"Amit Chaudhuri"
1407,"Rosalind Miles"
1408,"Stanley Gordon West"
1409,"Sarah Caudwell"
1410,"Irvine Welsh"
1411,"Nelson DeMille"
1412,"Phyllis Gotlieb"
1413,"Diana L. Paxson"
1414,"Gail Godwin"
1415,"Wynema McGowan"
1416,"Richard Wagamese"
1417,"Robert Haas"
1418,"Wilma Yeo"
1419,"Cherie Carter-Smith"
1420,"Jayne Castle"
1421,"Deric Longden"
1422,"Katy Munger"
1423,"Alex Dingwall-Main"
1424,"Tony Buzan"
1425,"Octavia E. Butler"
1426,"Gloria Naylor"
1427,"Mary Pipher"
1428,"John O'Donohue"
1429,"Jonathan D. Spence"
1430,"Janet Kessel Fletcher"
1431,"Joseph O'Connor"
1432,"Rita Golden Gelman"
1433,"Taoist Master Alfred Huang"
1434,"Holly Black"
1435,"Christopher Golden"
1436,"Charles Dickenson"
1437,"Fay Robinson"
1438,"Roberts"
1439,"Lee Magner"
1440,"Marie Ferrarella"
1441,"Pamela Bauer"
1442,"Kim Mckade"
1443,"J.K. Rowling"
1444,"Katherine Garbera"
1445,"Donna Kauffman"
1446,"Judith Bowen"
1447,"Heather Graham Pozzessere"
1448,"Ron Burke"
1449,"Nancy Warren"
1450,"Rebecca Flanders"
1451,"Jamie Denton"
1452,"Curtiss Ann Matlock"
1453,"Suzanne Simmons"
1454,"Diane Farr"
1455,"Robyn Carr"
1456,"Margot Dalton"
1457,"Janis Flores"
1458,"Kate Welsh"
1459,"Robin A. White"
1460,"Richard Parry"
1461,"P. Richard Henrick"
1462,"H. Jay Riker"
1463,"Jean Heller"
1464,"George C. Wilson"
1465,"L. HEATH"
1466,"Craig Thomas"
1467,"Harry Homewood"
1468,"Jean Craighead George"
1469,"June Stepansky"
1470,"Laura Lippman"
1471,"Philip Roth"
1472,"William Styron"
1473,"Roger Zelazny"
1474,"Malcolm Hillier"
1475,"Pierre Sansot"
1476,"Cristina Garcia"
1477,"Naomi Ragen"
1478,"Janet Wallach"
1479,"Carolyn Hart"
1480,"Michael Collier"
1481,"Barbara Pronin"
1482,"Heather Arnel Paulsen"
1483,"Stephen R. Covey"
1484,"Anne Burton"
1485,"Frances Fyfield"
1486,"Dorothy Simpson"
1487,"Connie May Fowler"
1488,"Tunku Halim"
1489,"Charles Schwab"
1490,"Barbara Parker"
1491,"Jerome Preisler"
1492,"Arto Paasilinna"
1493,"Alessandro Baricco"
1494,"Richard Dawkins"
1495,"Frank Herbert"
1496,"Peter Maas"
1497,"American Psychiatric Association"
1498,"Michael Shaara"
1499,"Donna-Marie Pye"
1500,"James W. Loewen"
1501,"Robert Jordan"
1502,"Sigmund Freud"
1503,"Eugen Herrigel"
1504,"St. Augustine"
1505,"Stanley Milgram"
1506,"Sun Tzu"
1507,"Miyamoto Musashi"
1508,"Ray Axford"
1509,"Kenneth Kushner"
1510,"Elliott Hester"
1511,"Libby Hathorn"
1512,"Paul Temple"
1513,"James Moloney"
1514,"Dan Parkinson"
1515,"Sophie Schallingher"
1516,"Josephine Fairley"
1517,"R. T. Burns"
1518,"Charles &amp; Martin H. Greenberg (eds.); Poul And"
1519,"Buzz Aldrin"
1520,"Beth Saulnier"
1521,"Ted Conover"
1522,"Mary Tatem"
1523,"Tom Connor"
1524,"George Carlin"
1525,"Sarah Delany"
1526,"Melody Beattie"
1527,"Harlan Coben"
1528,"Richard Marcinko"
1529,"Andrew Klavan"
1530,"Brooke Siler"
1531,"Patrick Fanning"
1532,"Laurence Roy Stains"
1533,"David Hopkins"
1534,"Mihaly Csikszentmihalyi"
1535,"Lynne Truss"
1536,"Paul Wilson"
1537,"Joachim Appel"
1538,"Whoopi Goldberg"
1539,"Drew Carey"
1540,"Jon Winokur"
1541,"Warren Buckland"
1542,"Sherry Diestler"
1543,"Paul Sloane"
1544,"William Strunk Jr."
1545,"Rosalie Maggio"
1546,"M. Neil Browne"
1547,"David M. Buss"
1548,"Various"
1549,"David D. Burns"
1550,"Leil Lowndes"
1551,"Roberta Allen"
1552,"Esme Raji Codell"
1553,"Harold R. McAlindon"
1554,"Richard O'Connor"
1555,"Melissa  L. Rossi"
1556,"John T. Walbaum"
1557,"Nina Wise"
1558,"Hans Christian Andersen"
1559,"Claire Maria Ford"
1560,"Warren Farrell Ph.D."
1561,"Daniel Keyes"
1562,"Tom Holt"
1563,"Barbara W. Tuchman"
1564,"Frank Moorhouse"
1565,"Robert Hughes"
1566,"Daniel Yergin"
1567,"Walter Mosley"
1568,"Pamela Ribon"
1569,"Rodman Philbrick"
1570,"GLOBE"
1571,"Jeannette Batz"
1572,"Linda Goodnight"
1573,"Madelyn K. Anderson"
1574,"Gary Devon"
1575,"John Beasant"
1576,"Frank E. Peretti"
1577,"Brad Meltzer"
1578,"John Le Carre"
1579,"Christopher Isherwood"
1580,"Viktor E. Frankl"
1581,"Cheryl Gochnauer"
1582,"Dennis Lehane"
1583,"Z. Barnes"
1584,"Robert H. Boyer"
1585,"Johanna Lindsey"
1586,"James Redfield"
1587,"Vincent Lardo"
1588,"Karl Edward Wagner"
1589,"Catherine Hyde"
1590,"Lady Gregory"
1591,"Proinsias Mac Cana"
1592,"P W Joyce"
1593,"Caitlin Matthews"
1594,"Michael J. Caduto"
1595,"Mike Corbishley"
1596,"Courtney Davis"
1597,"Blanche Cirker"
1598,"James Finn Garner"
1599,"Mark Baker"
1600,"Greg Iles"
1601,"Scott Adams"
1602,"Jon Franklin"
1603,"Roxana Ferllini"
1604,"Ridley Pearson"
1605,"Thomas William Simpson"
1606,"Michael Baden"
1607,"Douglas J. Preston"
1608,"Lee Child"
1609,"W. R.  Mitchell"
1610,"Dale Brown"
1611,"Carol O'Connell"
1612,"Richard Flanagan"
1613,"Bradley Smith"
1614,"Wallace Hamilton"
1615,"Larry Wolff"
1616,"Richard D. Mohr"
1617,"Len Richmond"
1618,"Michael Bronski"
1619,"John Boswell"
1620,"Herbert Hendin"
1621,"Eric Marcus"
1622,"Martha Gever"
1623,"Laurence Goldstein"
1624,"Patrick Higgins"
1625,"Marshall Kirk"
1626,"Gary Schmidgall"
1627,"Robert Chesley"
1628,"Robert H. Hopcke"
1629,"Colin Spencer"
1630,"Trevor Jacques"
1631,"Lucy R. Lippard"
1632,"David Gottlieb"
1633,"Mike Hippler"
1634,"Eric E. Rofes"
1635,"Jamie Sams"
1636,"John McCollister"
1637,"Sylvia Browne"
1638,"Lindsay Harrison"
1639,"Shirley MacLaine"
1640,"Shakti Gawain"
1641,"Gabrielle Roth"
1642,"Oriah Mountain Dreamer"
1643,"David Buerge"
1644,"Hal Zina Bennett"
1645,"Geoffrey Cornelius"
1646,"Louis Chunovic"
1647,"Ellis Weiner"
1648,"Rob Morrow"
1649,"Jon Scieszka"
1650,"Ansel Adams"
1651,"Mel Curtis"
1652,"A. C. Bhaktivedanta Swami Prabhupada"
1653,"A. C. Bhaktivedanta Swami PrabhupÃ¢da"
1654,"Joyce Wilson"
1655,"Bill Moyers"
1656,"Walt Whitman"
1657,"Jalal Al-Din Rumi"
1658,"James Hillman"
1659,"Lynn V. Andrews"
1660,"Douglas A. Skoog"
1661,"John McMurry"
1662,"P. W. Atkins"
1663,"Susannah Leigh"
1664,"Tim Allen"
1665,"Staff Of The Wall St Journal"
1666,"Bruce Lansky"
1667,"Patricia Curtis"
1668,"Carol Himsel Daly"
1669,"Cynthia L. Copeland"
1670,"Cyndy Salzmann"
1671,"Ellen Raskin"
1672,"James Herriot"
1673,"Marye Anne Fox"
1674,"D.F. Shriver"
1675,"Jacqueline Carey"
1676,"Debra K. Shatoff"
1677,"Christopher J. Cramer"
1678,"Quentin Bell"
1679,"Raymond D Keene"
1680,"Kon Grivainis"
1681,"R. N. Coles"
1682,"Raymond Keene"
1683,"Nancy Farmer"
1684,"Susanna Moore"
1685,"Stephen J. Dubner"
1686,"Sark"
1687,"Marianne Williamson"
1688,"Katie Roiphe"
1689,"Nikos Kazantzakis"
1690,"Bret Easton Ellis"
1691,"Patricia Smith"
1692,"Mark Mathabane"
1693,"Jay McInerney"
1694,"James L. Halperin"
1695,"Greg Egan"
1696,"George Ancona"
1697,"Susan Meier"
1698,"Anna Clarke"
1699,"Diana Hamilton"
1700,"Lucy Monroe"
1701,"Lindsay Armstrong"
1702,"Emma Darcy"
1703,"Mary Jo Putney"
1704,"Chris Sorensen"
1705,"Erika Pluhar"
1706,"Eugene Savaiano"
1707,"Peter Lerangis"
1708,"Isabel Miller"
1709,"LaVyrle Spencer"
1710,"Brian Jacques"
1711,"Terri Windling"
1712,"Alice Leccese Powers"
1713,"Arthur Hailey"
1714,"Jack Mcdevitt"
1715,"Terry C. Johnston"
1716,"Frederick Forsyth"
1717,"Ruth Prawer Jhabvala"
1718,"Chris Maynard"
1719,"Ted Anton"
1720,"Peter Nelson"
1721,"Peter N. Nelson"
1722,"Per Olov Enquist"
1723,"Emma Bull"
1724,"David Weber"
1725,"Maj Sjowall"
1726,"Weber"
1727,"Leo Marks"
1728,"Kenneth M. Pollack"
1729,"Azar Nafisi"
1730,"Tony Horwitz"
1731,"Leif Enger"
1732,"Betty J. Eadie"
1733,"Randi Reisfeld"
1734,"Elizabeth Moran"
1735,"Katherine A Applegate"
1736,"Lynn Beach"
1737,"Adele Faber"
1738,"Burstein"
1739,"David Stick"
1740,"Brian Daley"
1741,"Alan Dean Foster"
1742,"Donald F. Glut"
1743,"Peter Jenkins"
1744,"Earthworks Group"
1745,"Cindy Ross"
1746,"Gretchen McHugh"
1747,"Sharon A. Feaster"
1748,"Nina Kiriki Hoffman"
1749,"Anne Edwards"
1750,"Marilyn Kaye"
1751,"Katherine A. Applegate"
1752,"Gordon Korman"
1753,"Ann M. Martin"
1754,"Ann Matthews Martin"
1755,"Carolyn G. Hart"
1756,"Khristine Page"
1757,"Elaine Coffman"
1758,"Gaelen Foley"
1759,"Claire Delacroix"
1760,"Rachel Gibson"
1761,"Elizabeth Bevarly"
1762,"Rosemary Rogers"
1763,"Maureen Child"
1764,"Cassie Edwards"
1765,"Leigh Greenwood"
1766,"Marsha Canham"
1767,"Victoria Alexander"
1768,"Connie Mason"
1769,"Nan Ryan"
1770,"Rebecca Brandewyne"
1771,"Susan Elizabeth Phillips"
1772,"Brenda Joyce"
1773,"Pamela Britton"
1774,"Sandra Hill"
1775,"Judith Ivory"
1776,"Candice Proctor"
1777,"Madeline Hunter"
1778,"Linda Francis Lee"
1779,"Madeline Baker"
1780,"Josie Litton"
1781,"Judith Stacy"
1782,"Sue Civil-brown"
1783,"JoAnn Ross"
1784,"Heather Graham"
1785,"Patricia Rice"
1786,"Melanie George"
1787,"Olivia Drake"
1788,"Connie Lane"
1789,"Lisa Kleypas"
1790,"Karen Rauch Carter"
1791,"Emeril Lagasse"
1792,"Chin-Ning Chu"
1793,"W. Stone"
1794,"Thomas A. Stewart"
1795,"Pablo Neruda"
1796,"Marie Simmons"
1797,"BettyClare Moffatt"
1798,"Bob Frissell"
1799,"Julie Smith"
1800,"Ellis Peters"
1801,"John Bayley"
1802,"Stephen J. Small"
1803,"Marco Palmieri"
1804,"Wladyslaw Szpilman"
1805,"Carmen Carter"
1806,"Alan Paton"
1807,"Anthony Walker"
1808,"Fred Willard"
1809,"Moliere"
1810,"Martin Suter"
1811,"Catherine Ryan Hyde"
1812,"Kevin J. Anderson"
1813,"Wen Spencer"
1814,"John S. Schuchman"
1815,"Morgan Llywelyn"
1816,"Elizabeth Moon"
1817,"Roy K. Holcomb"
1818,"Lou Ann Walker"
1819,"C.S. Friedman"
1820,"Starhawk"
1821,"Matthew S. Moore"
1822,"Bonnie Tucker"
1823,"Lillian M. Hines"
1824,"Robert E. Weinberg"
1825,"Llywelyn &amp; Scott"
1826,"Ernst Friedrich"
1827,"Bruce K. Grant"
1828,"Sherman Wilcox"
1829,"Walter Evans-Wentz"
1830,"Fiona Horne"
1831,"Tanya Huff"
1832,"Douglas Monroe"
1833,"Mary Coddington"
1834,"Draja Mickaharic"
1835,"Teresa Edgerton"
1836,"Gustave Flaubert"
1837,"Philip Gourevitch"
1838,"Nancy Huston"
1839,"P.D. (Phyllis Dorothy) James"
1840,"Myla Goldberg"
1841,"Mary Karr"
1842,"Steve Alten"
1843,"Smithmark Publishing"
1844,"Nalo Hopkinson"
1845,"Cynthia Voigt"
1846,"Barbara Gowdy"
1847,"Alice Munro"
1848,"Catherine Gildiner"
1849,"W. Wilkie Collins"
1850,"Sharlee Dieguez"
1851,"Stella Gibbons"
1852,"Maurice A. Williams"
1853,"Fred Uhlman"
1854,"Matthew Pearl"
1855,"Arno Gruen"
1856,"Noah BenShea"
1857,"Elliot Snow"
1858,"Judith Michael"
1859,"Patricia Sprinkle"
1860,"Carolyn Parkhurst"
1861,"Anthony Bourdain"
1862,"Lyn Hamilton"
1863,"David Chase"
1864,"Frederick Perls"
1865,"Elula Perrin"
1866,"R. A. Salvatore"
1867,"Jessica Salmonson"
1868,"Jessica Amanda Salmonson"
1869,"Diane Carey"
1870,"Geraldine Thorsten"
1871,"Jurt W. Donsbach"
1872,"Kristine Kathryn Rusch"
1873,"L. A. Graf"
1874,"Martina Navratilova"
1875,"Peter Lear"
1876,"Marta Randall"
1877,"Michael Reaves"
1878,"Jo Clayton"
1879,"H. Beam Piper"
1880,"Nick Pollotta"
1881,"Michael Peak"
1882,"James Tiptree Jr."
1883,"Melita Denning"
1884,"Craig Junjulas"
1885,"Jan Woudhuysen"
1886,"Tad Williams"
1887,"Stephen Smoke"
1888,"Dale Banks"
1889,"Raymond Feist"
1890,"Ron Hansen"
1891,"Stephen R. Lawhead"
1892,"Phil Rickman"
1893,"Jill Stengl"
1894,"Gilbert Morris"
1895,"Leisha Kelly"
1896,"Denise Hunter"
1897,"Jennifer Donnelly"
1898,"Susan Kearney"
1899,"B. J. Daniels"
1900,"Virginia Kelly"
1901,"Karen Whiddon"
1902,"Alice Gaines"
1903,"Jenna Mills"
1904,"Maggie Shayne"
1905,"Pearl S. Buck"
1906,"Kevin Ryan"
1907,"Elizabeth Doyle"
1908,"Linda Herring"
1909,"Theresa Michaels"
1910,"Simon Winchester"
1911,"Brad Thor"
1912,"Jamil I. Toubbeh"
1913,"M.J. Rose"
1914,"Douglas Hofstadter"
1915,"Cosima Wagner"
1916,"Mark Merlis"
1917,"Camara Laye"
1918,"William K. Powers"
1919,"Mary Baker Eddy"
1920,"Karen McCarthy Brown"
1921,"John Okada"
1922,"Milton Murayama"
1923,"Andrew Sean Greer"
1924,"Robert T. Trotter II"
1925,"Ron Suskind"
1926,"Anna Deavere Smith"
1927,"Genny Lim"
1928,"Luis Valdez"
1929,"Laurel Thatcher Ulrich"
1930,"K. Ryan"
1931,"Miguel De Cervantes Saavedra"
1932,"Raymond Carver"
1933,"Edmond Rostand"
1934,"Naomi Epel"
1935,"Fyodor Dostoyevsky"
1936,"George Galdorisi Captain"
1937,"Patrick A. Davis"
1938,"Eca De Queiros"
1939,"Charles Kuralt"
1940,"Cleveland Amory"
1941,"Susan Fox Rogers"
1942,"Lawrence Durrell"
1943,"Vicki Hearne"
1944,"Anthony M. Fauglid"
1945,"Victoria Christopher Murray"
1946,"Aiden W. Tozer"
1947,"Hannah Hurnard"
1948,"TD Jakes"
1949,"Howard Kaminsky"
1950,"Caren Lissner"
1951,"Paul Vincent"
1952,"Tanja Kinkel"
1953,"Helga Hegewisch"
1954,"Donna Leon"
1955,"Kjell Johansson"
1956,"Ahne"
1957,"Henning Mankell"
1958,"Judy Mercer"
1959,"Richard Carlson"
1960,"Patrick Morley"
1961,"Lael Littke"
1962,"Arthur Byron Cover"
1963,"Richard Brightfield"
1964,"Edward Packard"
1965,"Elizabeth George"
1966,"Jody Lynn Nye"
1967,"Larry Niven"
1968,"John Dechancie"
1969,"Don H. Debrandt"
1970,"Norma Kassirer"
1971,"Greenwald"
1972,"Norma Tadlock Johnson"
1973,"M. L. Kenyon"
1974,"Susan Shwartz"
1975,"Laurel Trivelpiece"
1976,"Vonda N. McIntyre"
1977,"David Bischoff"
1978,"Steve Perry"
1979,"Robert N. Charrette"
1980,"Nyx Smith"
1981,"Carl Sargent"
1982,"Nigel D. Findley"
1983,"Stephen Kenson"
1984,"Lisa Smedman"
1985,"Tom Dowd"
1986,"Mel Odom"
1987,"Jordan K. Weisman"
1988,"Caroline Spector"
1989,"W.E.B. Griffin"
1990,"Gardner Dozois"
1991,"Robert Doherty"
1992,"Vince Flynn"
1993,"Margret Rey"
1994,"Susanna Kaysen"
1995,"Rebecca Reisert"
1996,"Jean Dominiqu Bauby"
1997,"David L. Lindsey"
1998,"Binnie Kirshenbaum"
1999,"David Anson Russo"
2000,"William Shatner"
2001,"Earl Emerson"
2002,"Mary Brown"
2003,"Dickens"
2004,"Mary Roberts Rinehart"
2005,"Sapphire"
2006,"Misty Bernall"
2007,"Shannon Holmes"
2008,"Franziska Stalmann"
2009,"Colin Dexter"
2010,"Pieke Biermann"
2011,"Claudio Paglieri"
2012,"Susanna Tamaro"
2013,"Sigrid Heuck"
2014,"Joseph O`Connor"
2015,"Ian Rankin"
2016,"Bruce Alexander"
2017,"Friedrich Ani"
2018,"Birgit Vanderbeke"
2019,"Samuel J. Butcher"
2020,"H. Williams"
2021,"C. B. Andersen"
2022,"Megan Stine"
2023,"R.L. Stine"
2024,"Susan Meyers"
2025,"Peter Clover"
2026,"Alan Garner"
2027,"Arthur Miller"
2028,"Simon Brett"
2029,"John Katzenbach"
2030,"Lynn Kurland"
2031,"Chip Kidd"
2032,"Neal Pollack"
2033,"Kenzaburo Oe"
2034,"Nicci French"
2035,"Walter Moers"
2036,"Robert J. Sawyer"
2037,"Connie Willis"
2038,"William Martin"
2039,"Michael Romkey"
2040,"Susan R. Sloan"
2041,"Evan Hunter"
2042,"Lynn Austin"
2043,"Dava Sobel"
2044,"J.A. Jance"
2045,"Aidan Meehan"
2046,"Anthony Trollope"
2047,"Angela Huth"
2048,"Sherrie Weaver"
2049,"P.G. Wodehouse"
2050,"Stephen Crane"
2051,"Martin Walser"
2052,"Eoin Colfer"
2053,"Eduardo Mendoza"
2054,"Robert McLiam Wilson"
2055,"Roddy Doyle"
2056,"Florian Illies"
2057,"Michael Schulman"
2058,"Sheila Moore"
2059,"JAMES ALEXANDER Thom"
2060,"Katharine Graham"
2061,"Martha Cooley"
2062,"Dave Pelzer"
2063,"James C. Dobson"
2064,"Nown Graham"
2065,"Ruth Chew"
2066,"Julian Gough"
2067,"Heidi Murkoff"
2068,"Amanda Cross"
2069,"Alan Jacobson"
2070,"Gayle Lynds"
2071,"Julie Parsons"
