"author_id","isbn"
887,"9783518367063"
832,"9783453199767"
888,"9783746670140"
12091,"9783746670140"
840,"9783453088436"
889,"9780425137017"
12092,"9780425137017"
890,"9780553572490"
84,"9780553576979"
891,"9780451450609"
892,"9780441001330"
893,"9780451454676"
894,"9780373257072"
895,"9780441435357"
896,"9780373092239"
897,"9780373057290"
898,"9780373058440"
603,"9780349103235"
171,"9780571197774"
899,"9780679745655"
393,"9780571200382"
900,"9780785268482"
12093,"9780785268482"
901,"9780140445039"
12094,"9780140445039"
902,"9780851707778"
903,"9780006276197"
903,"9780551031128"
903,"9780551030688"
903,"9780551032514"
12095,"9780551032514"
194,"9780006498407"
66,"9780140431261"
175,"9780099771517"
904,"9780486265865"
110,"9780671025359"
774,"9780876855577"
905,"9780330376136"
906,"9780140272659"
907,"9783407780027"
907,"9783407780027"
907,"9783407780119"
907,"9783407780119"
908,"9783257250398"
12096,"9783257250398"
908,"9783257250053"
12096,"9783257250053"
909,"9783257250466"
910,"9783442435951"
911,"9783442435838"
12097,"9783442435838"
912,"9783608919721"
12098,"9783608919721"
12099,"9783453132269"
914,"9783794116645"
12100,"9783794116645"
907,"9783407805737"
907,"9783407805850"
766,"9780385720922"
766,"9780385498722"
915,"9780972948500"
12101,"9780972948500"
384,"9780380813810"
60,"9782070372294"
916,"9782264030542"
917,"9780030615320"
918,"9780836217636"
919,"9780140099836"
202,"9780385314749"
920,"9780316107419"
921,"9780894803703"
286,"9780449221167"
922,"9780553801033"
777,"9780590457224"
923,"9780316929196"
924,"9780553052848"
223,"9780140390698"
7109,"9780140390698"
925,"9780439404372"
12102,"9780439404372"
926,"9780939766024"
12103,"9780939766024"
927,"9780679741015"
928,"9780345307675"
72,"9780425071427"
344,"9780345297686"
223,"9780766607118"
5963,"9780766607118"
929,"9781573225786"
930,"9780380754847"
12104,"9780380754847"
344,"9780345368942"
344,"9780345331601"
931,"9780425050804"
932,"9780441009626"
266,"9780553296983"
12105,"9780553296983"
933,"9781895383126"
934,"9780375724572"
935,"9780671638849"
936,"9780553140439"
937,"9780029087107"
938,"9780425050750"
637,"9780345285546"
12106,"9780345285546"
637,"9780345290243"
155,"9780345301871"
114,"9780451169532"
58,"9780671683900"
221,"9780385335881"
221,"9780385335485"
274,"9780553258004"
939,"9780671679620"
940,"9780375704048"
695,"9780373871278"
941,"9780373484072"
369,"9780805063882"
942,"9780689860201"
943,"9780671568801"
944,"9781573228565"
359,"9780553582659"
945,"9780515133998"
287,"9780373218400"
946,"9780449217863"
947,"9780671573027"
947,"9780671573027"
948,"9780517006450"
949,"9780786867080"
12107,"9780786867080"
950,"9781569471807"
951,"9780374216498"
952,"9780312274573"
953,"9780316825337"
954,"9780871137630"
955,"9780679419150"
123,"9780060192891"
956,"9780826308795"
957,"9780140259193"
958,"9780345435248"
231,"9780441003259"
205,"9780441003259"
471,"9780451202505"
186,"9780446606813"
959,"9780671028374"
960,"9780451181466"
270,"9780399149757"
961,"9780345384737"
962,"9780671759360"
963,"9780830724987"
458,"9780399146008"
964,"9783442720002"
965,"9780515132632"
966,"9780449906712"
967,"9780688124403"
968,"9780929587080"
969,"9781559701174"
12108,"9781559701174"
970,"9780688105402"
971,"9780871130297"
972,"9780440500094"
973,"9781570362088"
39,"9780060930530"
974,"9780375702709"
975,"9780449909287"
976,"9780671038182"
977,"9780060916503"
978,"9780756401450"
979,"9780963270702"
980,"9780399242564"
981,"9780552996006"
344,"9780708881293"
12109,"9780708881293"
605,"9780142000663"
73,"9780590542449"
73,"9780590112895"
73,"9780590660549"
274,"9780345361790"
982,"9780552999519"
983,"9780416195132"
984,"9780855030223"
984,"9780855030223"
230,"9780861638529"
12110,"9780861638529"
985,"9780575073319"
985,"9780575073005"
986,"9780394404288"
987,"9780006369882"
988,"9781578562336"
989,"9780345458919"
990,"9780385312585"
142,"9780060929886"
991,"9780140317930"
12111,"9780140317930"
992,"9780743225403"
993,"9780553256697"
12112,"9780553256697"
994,"9780785263784"
11418,"9780785263784"
995,"9780802433244"
36,"9780375413087"
198,"9781400034772"
996,"9780385333030"
869,"9780451163752"
997,"9780440414520"
998,"9780786885688"
999,"9780671880187"
1000,"9781558506459"
1001,"9780895773531"
1002,"9780385247740"
1655,"9780385247740"
181,"9780385293549"
1003,"9780802069344"
1004,"9780671721039"
1005,"9780671311896"
637,"9780345387004"
1006,"9780375705045"
981,"9780767902526"
1007,"9780892967049"
1008,"9780553377866"
12113,"9780553377866"
1009,"9780472113651"
1010,"9780609608449"
1011,"9780670032426"
1012,"9780915811335"
15,"9781558744608"
1301,"9781558744608"
6,"9780804107532"
317,"9780451526502"
584,"9780345325815"
1013,"9780440237679"
1014,"9780141310886"
1015,"9780439090131"
1016,"9780140244823"
1017,"9781556430688"
1017,"9780964782600"
12114,"9780964782600"
1017,"9781556431524"
1018,"9780553346763"
1019,"9780884043140"
1020,"9780743221993"
1021,"9780312983215"
1022,"9780553486414"
1023,"9783478088534"
1024,"9783821807058"
1025,"9780865532168"
1026,"9780590406406"
776,"9781566197151"
1027,"9780805210316"
12115,"9780805210316"
1028,"9780312279998"
19,"9780385508414"
19,"9780385510431"
1029,"9780848705459"
270,"9780380723638"
1030,"9780718001049"
1031,"9780307132666"
1032,"9780812515725"
1033,"9780373169870"
1034,"9780890842799"
1035,"9780385324052"
156,"9789505470013"
1036,"9780609602539"
425,"9780425185711"
1037,"9780061030659"
568,"9780425178775"
1038,"9780553575613"
1039,"9780671578398"
1040,"9780425095584"
1041,"9780451409089"
1021,"9780312982508"
1037,"9780061095948"
146,"9780671527211"
1042,"9780486203072"
1043,"9780671522810"
1044,"9780618074716"
1045,"9781400062881"
1046,"9780618045990"
1047,"9780312303037"
1048,"9781931520034"
892,"9780671318314"
802,"9780553377873"
1049,"9781558612815"
586,"9780140254488"
278,"9780060934415"
45,"9780671793487"
313,"9780174434641"
12116,"9780174434641"
1050,"9780679772675"
87,"9780312983826"
445,"9780449149676"
445,"9780449006344"
359,"9780553568189"
1051,"9780451191151"
12117,"9780451191151"
770,"9780440224624"
41,"9780451523068"
12118,"9780451523068"
12118,"9780451523068"
432,"9780743418171"
41,"9780451526298"
5278,"9780451526298"
388,"9780440214427"
41,"9780451187901"
5278,"9780451187901"
325,"9780385491051"
289,"9780671036508"
1052,"9780553213508"
1053,"9780446605892"
158,"9780394758282"
45,"9780671004569"
1054,"9780345370808"
947,"9780375703058"
109,"9780156006521"
12119,"9780156006521"
444,"9780446673549"
121,"9780140256369"
12120,"9780140256369"
1055,"9780312243029"
109,"9780316789844"
1056,"9780679761839"
325,"9780385490443"
133,"9780380725397"
1057,"9780345316776"
489,"9780375700750"
491,"9780070212572"
975,"9780385480017"
573,"9780061098369"
1057,"9780061093098"
88,"9780821758953"
217,"9780679729914"
398,"9780451411013"
1058,"9780446611237"
3506,"9780446611237"
1059,"9780553580075"
568,"9780425189412"
1060,"9780812909371"
12121,"9780812909371"
1061,"9780451410917"
109,"9780316781268"
317,"9780486280615"
1062,"9780743405973"
114,"9780671032654"
1063,"9780446607834"
12122,"9780446607834"
1064,"9780451402103"
1065,"9780373250226"
1066,"9780380817689"
922,"9780671701055"
1067,"9780671000387"
1068,"9780061012532"
1069,"9780671689230"
738,"9780380814022"
1070,"9780373711024"
1071,"9780373710997"
1072,"9780373711109"
1073,"9780440217800"
737,"9780373711123"
1074,"9780373711116"
1075,"9780373711130"
123,"9780061098796"
1076,"9780791423547"
12123,"9780791423547"
1077,"9780375725784"
1078,"9780465016143"
1078,"9780465016105"
1079,"9780373226511"
215,"9780380012770"
611,"9782253139225"
1080,"9780142004036"
1081,"9780452281783"
1082,"9780375704550"
1083,"9780385336567"
1084,"9780743230216"
1085,"9780345436917"
366,"9780452284487"
1086,"9780802135193"
518,"9780440217527"
1087,"9780373834983"
1088,"9780679450542"
1089,"9780451135551"
584,"9780345339706"
584,"9780345339706"
1090,"9780380395866"
1080,"9780670030644"
1091,"9780060929596"
1093,"9780374516901"
1094,"9780440131489"
1095,"9780609600740"
12124,"9780609600740"
12037,"9780375707421"
117,"9783453151932"
11951,"9783453151932"
12488,"9783453151932"
1097,"9780231105590"
1098,"9780590317825"
1099,"9780140562323"
1100,"9780590447317"
1101,"9780440940005"
1102,"9780440401117"
1103,"9780440203155"
699,"9780812565959"
1104,"9780345366283"
1105,"9780880387484"
1105,"9780880387309"
12125,"9780880387309"
1106,"9780425163382"
569,"9780743444057"
1107,"9780061056109"
1020,"9780671042264"
451,"9780425157534"
132,"9780553585681"
132,"9780553585117"
1108,"9780886777692"
45,"9780743212007"
1321,"9780743212007"
1109,"9783426650752"
1110,"9781854877178"
1111,"9780380803521"
1112,"9780373152650"
4623,"9780373152650"
737,"9780373152650"
1113,"9780451404039"
1114,"9781583140352"
1115,"9781854879073"
1116,"9780821728321"
287,"9780373483976"
1117,"9780380773152"
12126,"9780380773152"
93,"9783404100262"
1118,"9780679731146"
1119,"9782070417704"
1473,"9782070417704"
532,"9782070360079"
1120,"9780786889372"
1119,"9782207245811"
1119,"9782207250471"
12127,"9782207250471"
1119,"9782290331408"
12128,"9782290331408"
1119,"9782070426812"
1119,"9782290305256"
605,"9782070364282"
1121,"9782266128568"
1122,"9782070363100"
159,"9782253152279"
1123,"9782207252000"
12129,"9782207252000"
458,"9782253170457"
1124,"9782723409827"
12130,"9782723409827"
1125,"9782070415687"
12131,"9782070415687"
1119,"9782258036994"
1119,"9782207251751"
1126,"9782070360420"
1127,"9780394822860"
12132,"9780394822860"
1128,"9780874493801"
1129,"9781569870945"
12133,"9781569870945"
1130,"9781579730277"
4536,"9781579730277"
1131,"9780307177094"
1132,"9782253004899"
1133,"9780812094275"
12134,"9780812094275"
1134,"9780380600120"
12135,"9780380600120"
938,"9780451522382"
12136,"9780451522382"
1135,"9780425169322"
506,"9780821768280"
104,"9780316693325"
1136,"9780553283686"
1137,"9781841215457"
1138,"9780064410359"
1139,"9780007108640"
7711,"9780007108640"
644,"9780064472937"
478,"9780590629829"
114,"9780743412278"
662,"9780140089585"
1140,"9780316140652"
503,"9781559277785"
12137,"9781559277785"
461,"9780345367891"
1141,"9780205280858"
12138,"9780205280858"
1142,"9780553110722"
12139,"9780553110722"
1143,"9781558534247"
12140,"9781558534247"
1142,"9780553580273"
1812,"9780553580273"
1144,"9781560980087"
12141,"9781560980087"
1145,"9780679412274"
1146,"9780803281738"
637,"9780345396525"
1147,"9780440455332"
1148,"9781860462993"
12142,"9781860462993"
1149,"9780679452287"
1150,"9780811807159"
1151,"9780393029192"
12143,"9780393029192"
1152,"9780385425681"
1153,"9780312169657"
1154,"9780785324713"
1155,"9780449912553"
1155,"9780449912553"
1156,"9780934257343"
1157,"9780312205874"
12144,"9780312205874"
1158,"9780670867141"
12145,"9780670867141"
1159,"9780805051735"
1160,"9780449300022"
12146,"9780449300022"
45,"9780684835983"
1035,"9780440226437"
1161,"9780385721356"
1162,"9780312316167"
1163,"9780764504501"
1164,"9780894808296"
2067,"9780894808296"
1165,"9780767912235"
1166,"9780971453210"
12147,"9780971453210"
1166,"9780971453203"
12147,"9780971453203"
1167,"9780785268031"
12148,"9780785268031"
1168,"9780743201735"
9203,"9780743201735"
1164,"9780894805776"
2067,"9780894805776"
1169,"9780440177494"
1170,"9780553232059"
1171,"9780312269104"
159,"9780062502179"
1172,"9780688177751"
1173,"9780345438324"
1174,"9780345401120"
1175,"9781593160159"
12149,"9781593160159"
1176,"9781593160128"
12150,"9781593160128"
1177,"9780451209436"
1177,"9780451209436"
1178,"9781551669502"
571,"9780375707971"
12037,"9780375707971"
584,"9780618126989"
12085,"9780618126989"
1179,"9780060094850"
464,"9780060192303"
1180,"9780142000366"
1181,"9780872860179"
260,"9780312191269"
12151,"9780312191269"
532,"9780020518600"
63,"9780345446862"
37,"9780446310499"
287,"9780373482856"
3049,"9780373482856"
2711,"9780373482856"
152,"9780515090505"
46,"9780399145087"
1182,"9780812590241"
1183,"9780963641328"
1184,"9781574551105"
1185,"9780879739300"
12152,"9780879739300"
1186,"9780965712514"
1187,"9780670829941"
12153,"9780670829941"
1091,"9780060192112"
1188,"9780836218251"
1189,"9780898707120"
455,"9780805420463"
979,"9780140140354"
1190,"9781575666525"
503,"9780312990459"
1191,"9780440221104"
104,"9780316969680"
11958,"9780316969680"
1192,"9780449207468"
1193,"9780689109867"
1194,"9783518368541"
1195,"9780312423209"
1195,"9780141180632"
1195,"9780140283389"
867,"9780786248681"
1196,"9780773762077"
12154,"9780773762077"
1019,"9780884041092"
1019,"9780884040804"
1197,"9780786887842"
1198,"9780450542916"
1199,"9780192817266"
12155,"9780192817266"
1200,"9780751522730"
1201,"9780091850401"
1202,"9781853260315"
1203,"9780140016826"
12156,"9780140016826"
73,"9780440418566"
1204,"9780786014217"
1205,"9780441005666"
1206,"9780553259834"
1207,"9780312965334"
12157,"9780312965334"
1208,"9781888740059"
1209,"9780061008023"
1210,"9781931646383"
12158,"9781931646383"
275,"9780399501487"
12159,"9780399501487"
1211,"9781575665597"
364,"9783423125550"
12084,"9783423125550"
511,"9780060514945"
1212,"9780425188361"
1213,"9780066210155"
1214,"9780395177112"
461,"9780375411991"
1215,"9780060287801"
12160,"9780060287801"
1216,"9783442730063"
12036,"9783442730063"
1217,"9780394718965"
12161,"9780394718965"
1218,"9780192820754"
1219,"9780671744007"
566,"9783596129386"
1220,"9780915308781"
1221,"9783423620192"
12162,"9783423620192"
1222,"9780743203319"
425,"9780425177174"
1223,"9780425172551"
19,"9780440224761"
1224,"9780553572995"
1225,"9780345430762"
981,"9780380727506"
1226,"9780312423797"
1227,"9780743249881"
1228,"9780316089746"
198,"9780375422171"
252,"9780345440778"
11985,"9780345440778"
181,"9780440208914"
1057,"9780061093104"
287,"9780373218196"
287,"9780515120004"
152,"9780515127393"
1229,"9780345433084"
1230,"9780345416261"
1231,"9780385494786"
1231,"9780385486804"
182,"9780385512107"
1232,"9781555973988"
1233,"9780451180209"
1234,"9780895871985"
12163,"9780895871985"
1235,"9780198811022"
274,"9780525237709"
1236,"9780399142550"
12164,"9780399142550"
1237,"9780340649763"
19,"9780440236672"
1238,"9780553295078"
869,"9780316291163"
661,"9780449208397"
1239,"9781590171011"
73,"9781590171011"
1240,"9780060505271"
28,"9780752999951"
1241,"9780702229961"
1242,"9780679771470"
1243,"9780684848594"
1244,"9780312151256"
1245,"9780064405171"
1246,"9780684821191"
1247,"9780061056871"
12165,"9780061056871"
1248,"9780590988308"
1249,"9780883659656"
826,"9780883659656"
770,"9780440235163"
981,"9780767903820"
1250,"9780330357807"
46,"9780425158616"
1251,"9780307001382"
12166,"9780307001382"
1252,"9780595157938"
1253,"9780702231087"
1254,"9780140143591"
159,"9780062502186"
39,"9780060175405"
1255,"9781573221771"
1256,"9780913367049"
1257,"9781888698350"
1258,"9780913367179"
1259,"9780933121249"
1207,"9780312168148"
12157,"9780312168148"
1260,"9780451528186"
12167,"9780451528186"
1261,"9780671537456"
1262,"9780786014743"
1263,"9780517573822"
12168,"9780517573822"
1264,"9780877732907"
1020,"9780743437813"
1265,"9780385240406"
1266,"9780060116187"
1267,"9780394742595"
12169,"9780394742595"
146,"9780517149256"
787,"9780374517885"
1268,"9780850315332"
1269,"9780312964856"
1020,"9780743222006"
1270,"9780684863320"
1271,"9780618127450"
12170,"9780618127450"
1272,"9780884053668"
1182,"9780812590234"
1273,"9780515127225"
458,"9780425161241"
725,"9780451200990"
1274,"9780679765127"
1275,"9780312982195"
12171,"9780312982195"
1276,"9780451195920"
46,"9780425169865"
422,"9780425169865"
28,"9780345380371"
104,"9780446609326"
104,"9780316690614"
104,"9780446610032"
1277,"9781551432342"
1278,"9780891074755"
197,"9780449222270"
1279,"9780440224600"
1280,"9780451201553"
1281,"9780061032073"
1282,"9782253004240"
1283,"9780679459620"
1284,"9780812566628"
1285,"9780816614028"
12172,"9780816614028"
1286,"9783518390474"
1287,"9783404145782"
1288,"9783596113354"
1289,"9783453189447"
1290,"9783462031256"
873,"9780671001704"
1291,"9780782125559"
1292,"9781555217532"
1293,"9780843943764"
890,"9780553583083"
1294,"9781892051004"
812,"9780805019377"
1295,"9781587991035"
1296,"9781587214769"
528,"9780802130495"
1297,"9781857931464"
12173,"9781857931464"
1298,"9780380717088"
1298,"9780380712175"
1299,"9780380706723"
1298,"9780380706723"
1300,"9780767904285"
1301,"9781558747470"
12174,"9781558747470"
1302,"9780440512158"
1303,"9780130179623"
12175,"9780130179623"
1304,"9780273649946"
1305,"9780072453904"
1306,"9780130305060"
1307,"9780130219190"
1308,"9780028626956"
7368,"9780028626956"
1309,"9781884822735"
12176,"9781884822735"
1203,"9780140272949"
12156,"9780140272949"
1310,"9780375700385"
1311,"9780006550785"
1312,"9780140004427"
759,"9780812517033"
1231,"9780385492089"
1313,"9780451524829"
11490,"9780451524829"
1314,"9780877287384"
1315,"9780465090976"
1316,"9781931412674"
203,"9780670848546"
1317,"9780684829746"
1094,"9780425130216"
123,"9780061000171"
88,"9780312971366"
149,"9780061097652"
43,"9780060179359"
570,"9780679764021"
1318,"9781558532168"
1319,"9783125918108"
1320,"9780064408325"
114,"9780743457354"
1321,"9780743456869"
45,"9780743456869"
1322,"9780440235460"
1323,"9780312251895"
1324,"9780440227731"
1325,"9780345425706"
699,"9780765342294"
919,"9780451821973"
1326,"9780670894499"
1327,"9780060394448"
1328,"9780385508988"
12177,"9780385508988"
1329,"9780375411816"
1330,"9780060933951"
1331,"9780385491327"
344,"9780345434692"
344,"9780553131895"
1332,"9780374177027"
1333,"9780767903516"
1334,"9780452280908"
510,"9780425167311"
361,"9780316314640"
